Unidade,Resolução,Edição,Caderno,Página,Prazo Manifestação de Interesse,Prazo Entrega Plano Operacional,Página Resolução
CEAC Norte,SS nº 71 de 19/05/2020,20/05/2020,Poder Executivo - Seção 1,33,08/06/2020,08/07/2020,Visualizar
CROSS,SS nº 66 de 11/05/2020,12/05/2020,Poder Executivo - Seção 1,24,01/06/2020,01/07/2020,Visualizar
Hospital Estadual Américo Brasiliense,SS nº 67 de 11/05/2020,12/05/2020,Poder Executivo - Seção 1,25,01/06/2020,01/07/2020,Visualizar
Instituto de Reabilitação Lucy Montoro,SS nº 39 de 26/03/2020 (Retificação),01/04/2020,Poder Executivo - Seção 1,19,16/04/2020,19/05/2020,Visualizar
Instituto de Reabilitação Lucy Montoro,SS nº 39 de 26/03/2020,27/03/2020,Poder Executivo - Seção 1,14,13/04/2020,14/05/2020,Visualizar
AME Taubaté,SS nº 35 de 23/03/2020,24/03/2020,Poder Executivo - Seção 1,20,07/04/2020,11/05/2020,Visualizar
AME Taboão da Serra,SS nº 25 de 06/03/2020,10/03/2020,Poder Executivo - Seção 1,39,23/03/2020,23/04/2020,Visualizar
CAISM Franco da RochaHospital de Franco da Rocha,SS nº 16 de 11/02/2020,12/02/2020,Poder Executivo - Seção 1,33,28/02/2020,27/03/2020,Visualizar
Hospital Geral de Pedreira,SS nº 17 de 11/02/2020,12/02/2020,Poder Executivo - Seção 1,37,28/02/2020,27/03/2020,Visualizar
AME Taubaté,SS nº 11 de 16/01/2020,17/01/2020,Poder Executivo - Seção 1,32,31/01/2020,04/03/2020,Visualizar
SEDI II,SS nº 03 de 02/01/2020,03/01/2020,Poder Executivo - Seção 1,42,17/01/2020,14/02/2020,Visualizar
SEDI III,SS nº 04 de 02/01/2020,03/01/2020,Poder Executivo - Seção 1,43,17/01/2020,14/02/2020,Visualizar
AME Santo André,SS nº 114 de 17/12/2019,18/12/2019,Poder Executivo - Seção 1,40,09/01/2020,06/02/2020,Visualizar
AME Itapeva,SS nº 101 de 18/10/2019,19/10/2019,Poder Executivo - Seção 1,29,04/11/2019,04/12/2019,Visualizar
Lucy Montoro de Diadema,SS nº 98 de 17/10/2019,18/10/2019,Poder Executivo - Seção 1,96,04/11/2019,04/12/2019,Visualizar
AME Cirúrgico Barretos,SS nº 95 de 09/10/2019,10/10/2019,Poder Executivo - Seção 1,31,24/10/2019,26/11/2019,Visualizar
AME Pariquera-Açu,SS nº 93 de 23/09/2019,24/09/2019,Poder Executivo - Seção 1,29,08/10/2019,06/11/2019,Visualizar
AME Itu,SS nº 85 de 11/09/2019,12/09/2019,Poder Executivo - Seção 1,32,26/09/2019,24/10/2019,Visualizar
CAISM Franco da RochaHospital de Franco da Rocha,SS nº 75 de 13/08/2019,14/08/2019,Poder Executivo - Seção 1,31,28/08/2019,25/09/2019,Visualizar
AME Maria Zélia,SS nº 69 de 05/08/2019,06/08/2019,Poder Executivo - Seção 1,42,20/08/2019,17/09/2019,Visualizar
AME Jd dos Prados,SS nº 70 de 05/08/2019,06/08/2019,Poder Executivo - Seção 1,45,20/08/2019,17/09/2019,Visualizar
AME Franca,SS nº 66 de 02/08/2019,03/08/2019,Poder Executivo - Seção 1,42,16/08/2019,13/09/2019,Visualizar
AME Psiquiatria Vila Maria,SS nº 67 de 02/08/2019,03/08/2019,Poder Executivo - Seção 1,46,16/08/2019,13/09/2019,Visualizar
CRI Zona Norte,SS nº 68 de 02/08/2019,03/08/2019,Poder Executivo - Seção 1,49,16/08/2019,13/09/2019,Visualizar
Hospital Geral de Guarulhos,SS nº 64 de 29/07/2019,30/07/2019,Poder Executivo - Seção 1,30,13/08/2019,10/09/2019,Visualizar
Hospital Brigadeiro,SS nº 65 de 29/07/2019,30/07/2019,Poder Executivo - Seção 1,34,13/08/2019,10/09/2019,Visualizar
Hospital Regional do Litoral Norte,SS nº 58 de 17/07/2019,18/07/2019,Poder Executivo - Seção 1,32,01/08/2019,29/08/2019,Visualizar
Centro Hospitalar do Sistema Penitenciário,SS nº 59 de 17/07/2019,18/07/2019,Poder Executivo - Seção 1,36,01/08/2019,29/08/2019,Visualizar
Hospital Estadual de Francisco Morato,SS nº 60 de 17/07/2019,18/07/2019,Poder Executivo - Seção 1,40,01/08/2019,29/08/2019,Visualizar
AME Campinas,SS nº 55 de 05/07/2019,06/07/2019,Poder Executivo - Seção 1,32,23/07/2019,20/08/2019,Visualizar
AME Ituverava,SS nº 51 de 28/06/2019,29/06/2019,Poder Executivo - Seção 1,37,16/07/2019,13/08/2019,Visualizar
Lucy Montoro de Pariquera-Açu,SS nº 44 de 06/06/2019,07/06/2019,Poder Executivo - Seção 1,29,25/06/2019,25/07/2019,Visualizar
AME Geraldo Bourroul,SS nº 42 de 31/05/2019,01/06/2019,Poder Executivo - Seção 1,36,14/06/2019,18/07/2019,Visualizar
AME Caraguatatuba,SS nº 28 de 27/03/2019,29/03/2019,Poder Executivo - Seção 1,50,12/04/2019,14/05/2019,Visualizar
AME Presidente Prudente,SS nº 27 de 27/03/2019,29/03/2019,Poder Executivo - Seção 1,47,12/04/2019,14/05/2019,Visualizar
AME Carapicuiba,SS nº 29 de 27/03/2019,28/03/2019,Poder Executivo - Seção 1,37,11/04/2019,13/05/2019,Visualizar
Hospital Regional de Jundiaí,SS nº 22 de 22/03/2019,23/03/2019,Poder Executivo - Seção 1,80,05/04/2019,07/05/2019,Visualizar
Inst Infecto Emilio Ribas II - Baixada Santista,SS nº 23 de 22/03/2019,23/03/2019,Poder Executivo - Seção 1,83,05/04/2019,07/05/2019,Visualizar
PAI Baixada Santista,SS nº 24 de 22/03/2019,23/03/2019,Poder Executivo - Seção 1,87,05/04/2019,07/05/2019,Visualizar
SEDI I,SS nº 21 de 12/03/2019,12/03/2019,Poder Executivo - Seção 1,32,27/03/2019,25/04/2019,Visualizar
Lucy Montoro de Pariquera-Açu,SS nº 12 de 15/02/2019,16/02/2019,Poder Executivo - Seção 1,41,01/03/2019,02/04/2019,Visualizar
Lucy Montoro de Santos,SS nº 13 de 15/02/2019,16/02/2019,Poder Executivo - Seção 1,44,01/03/2019,02/04/2019,Visualizar
CEADIS,SS nº 14 de 15/02/2019,16/02/2019,Poder Executivo - Seção 1,47,01/03/2019,02/04/2019,Visualizar
AME Itapevi,SS nº 08 de 12/02/2019,13/02/2019,Poder Executivo - Seção 1,29,27/02/2019,29/03/2019,Visualizar
AME Casa Branca,SS nº 10 de 12/02/2019,13/02/2019,Poder Executivo - Seção 1,32,27/02/2019,29/03/2019,Visualizar
AME Pariquera-Açu,SS nº 80 de 21/11/2018,22/11/2018,Poder Executivo - Seção 1,56,06/12/2018,07/01/2019,Visualizar
CRSM Mater - Ribeirão Preto,SS nº 81 de 21/11/2018,22/11/2018,Poder Executivo - Seção 1,59,06/12/2018,07/01/2019,Visualizar
Hospital Regional de Presidente Prudente,SS nº 82 de 21/11/2018,22/11/2018,Poder Executivo - Seção 1,63,06/12/2018,07/01/2019,Visualizar
AME Penapolis,SS nº 78 de 09/11/2018,10/11/2018,Poder Executivo - Seção 1,47,29/11/2018,28/12/2018,Visualizar
Lucy Montoro de Diadema,SS nº 73 de 23/10/2018,24/10/2018,Poder Executivo - Seção 1,47,08/11/2018,12/12/2018,Visualizar
AME Andradina,SS nº 71 de 17/10/2018,18/10/2018,Poder Executivo - Seção 1,46,01/11/2018,06/12/2018,Visualizar
AME Jales,SS nº 72 de 17/10/2018,18/10/2018,Poder Executivo - Seção 1,49,01/11/2018,06/12/2018,Visualizar
Hospital Estadual de Serrana,SS nº 65 de 20/09/2018,21/09/2018,Poder Executivo - Seção 1,39,05/10/2018,06/11/2018,Visualizar
AME Santos,SS nº 63 de 14/09/2018,15/09/2018,Poder Executivo - Seção 1,29,28/09/2018,30/10/2018,Visualizar
Hospital Estadual João Paulo II,SS nº 62 de 03/09/2018,04/09/2018,Poder Executivo - Seção 1,44,19/09/2018,18/10/2018,Visualizar
Unidade Recomeço Helvetia,SS nº 58 de 23/08/2018,25/08/2018,Poder Executivo - Seção 1,43,10/09/2018,08/10/2018,Visualizar
Unidade Recomeço Helvetia,SS nº 57 de 23/08/2018 (Revogação),24/08/2018,Poder Executivo - Seção 1,31,-,-,Visualizar
Hospital Geral de Carapicuíba,SS nº 51 de 30/07/2018,31/07/2018,Poder Executivo - Seção 1,26,14/08/2018,12/09/2018,Visualizar
Unidade Recomeço Helvetia,SS nº 50 de 26/07/2018 (Revogada),27/07/2018,Poder Executivo - Seção 1,24,10/08/2018,10/09/2018,Visualizar
AME Araçatuba,SS nº 45 de 16/07/2018,17/07/2018,Poder Executivo - Seção 1,31,31/07/2018,28/08/2018,Visualizar
AME Promissão,SS nº 44 de 13/07/2018,14/07/2018,Poder Executivo - Seção 1,26,27/07/2018,24/08/2018,Visualizar
Hospital Estadual de Sapopemba,SS nº 38 de 24/05/2018,25/05/2018,Poder Executivo - Seção 1,35,12/06/2018,11/07/2018,Visualizar
AME Sorocaba,SS nº 33 de 27/04/2018,28/04/2018,Poder Executivo - Seção 1,34,15/05/2018,14/06/2018,Visualizar
AME Heliópolis,SS nº 27 de 28/03/2018,30/03/2018,Poder Executivo - Seção 1,55,13/04/2018,15/05/2018,Visualizar
AME Praia Grande,SS nº 36 de 22/05/2018,30/03/2018,Poder Executivo - Seção 1,36,08/06/2018,06/07/2018,Visualizar
Conjunto Hospitalar de Sorocaba,SS nº 23 de 07/03/2018,08/03/2018,Poder Executivo - Seção 1,22,22/03/2018,20/04/2018,Visualizar
AME Dracena,SS nº 20 de 27/02/2018,28/02/2018,Poder Executivo - Seção 1,31,14/03/2018,12/04/2018,Visualizar
Lucy Montoro de Sorocaba,SS nº 17 de 07/02/2018,08/02/2018,Poder Executivo - Seção 1,34,26/02/2018,26/03/2018,Visualizar
Hospital Regional de Registro,SS nº 14 de 23/01/2018,24/01/2018,Poder Executivo - Seção 1,26,09/02/2018,13/03/2018,Visualizar
Lucy Montoro de Botucatu,SS nº 08 de 16/01/2018,17/01/2018,Poder Executivo - Seção 1,32,02/02/2018,06/03/2018,Visualizar
AME Itapetininga,SS nº 02 de 12/01/2018,13/01/2018,Poder Executivo - Seção 1,46,30/01/2018,01/03/2018,Visualizar
AME São José dos Campos,SS nº 03 de 12/01/2018,13/01/2018,Poder Executivo - Seção 1,49,30/01/2018,01/03/2018,Visualizar
AME Bauru,SS nº 06 de 12/01/2018,13/01/2018,Poder Executivo - Seção 1,57,30/01/2018,01/03/2018,Visualizar
AME São José do Rio Preto,SS nº 05 de 12/01/2018,13/01/2018,Poder Executivo - Seção 1,54,30/01/2018,01/03/2018,Visualizar
AME Tupã,SS nº 04 de 12/01/2018,13/01/2018,Poder Executivo - Seção 1,52,30/01/2018,01/03/2018,Visualizar
AME Botucatu,SS nº 07 de 12/01/2018,13/01/2018,Poder Executivo - Seção 1,60,30/01/2018,01/03/2018,Visualizar
AME Santa Fé do Sul,SS nº 97 de 27/11/2017,28/11/2017,Poder Executivo - Seção 1,103,-,-,-
Hospital Estadual de Ribeirão Preto,SS nº 90 de 19/10/2017,20/10/2017,Poder Executivo - Seção 1,42,-,-,-
PAI Zona Norte,SS nº 91 de 19/10/2017,20/10/2017,Poder Executivo - Seção 1,45,-,-,-
AME São Vicente,SS nº 88 de 06/10/2017,07/10/2017,Poder Executivo - Seção 1,41,-,-,-
AME São Carlos,SS nº 75 de 12/09/2017,13/09/2017,Poder Executivo - Seção 1,41,-,-,-
AME São Carlos,SS nº 73 de 06/09/2017,07/09/2017,Poder Executivo - Seção 1,35,-,-,-
PAI Zona Norte,SS nº 71 de 30/08/2017,31/08/2017,Poder Executivo - Seção 1,31,-,-,-
CEAC Sul,SS nº 70 de 30/08/2017,31/08/2017,Poder Executivo - Seção 1,29,-,-,-
Hospital Regional de São José dos Campos,SS nº 66 de 15/08/2017,16/08/2017,Poder Executivo - Seção 1,33,-,-,-
Hospital Regional de Sorocaba,SS nº 65 de 15/08/2017,16/08/2017,Poder Executivo - Seção 1,28,-,-,-
Hospital Estadual de Bauru,SS nº 61 de 03/08/2017,04/08/2017,Poder Executivo - Seção 1,33,-,-,-
AME Atibaia,SS nº 59 de 31/07/2017,01/08/2017,Poder Executivo - Seção 1,23,-,-,-
AME São Carlos,SS nº 58 de 25/07/2017 (Revogada),26/07/2017,Poder Executivo - Seção 1,25,-,-,-
Hospital Regional de Cotia,SS nº 52 de 07/07/2017,08/07/2017,Poder Executivo - Seção 1,40,-,-,-
Hospital Regional Porto Primavera,SS nº 53 de 07/07/2017,08/07/2017,Poder Executivo - Seção 1,43,-,-,-
AME Ourinhos,SS nº 43 de 26/06/2017,27/06/2017,Poder Executivo - Seção 1,22,-,-,-
AME Votuporanga,SS nº 44 de 26/06/2017,27/06/2017,Poder Executivo - Seção 1,24,-,-,-
CEAC Lins,SS nº 38 de 14/06/2017,15/06/2017,Poder Executivo - Seção 1,29,-,-,-
AME Assis,SS nº 27 de 04/05/2017,05/05/2017,Poder Executivo - Seção 1,38,-,-,-
AME Taquaritinga,SS nº 20 de 30/03/2017,31/03/2017,Poder Executivo - Seção 1,39,-,-,-
Hospital Luzia de Pinho Melo,SS nº 18 de 27/03/2017,28/03/2017,Poder Executivo - Seção 1,43,-,-,-
Hospital Estadual de Santo André,SS nº 19 de 27/03/2017,28/03/2017,Poder Executivo - Seção 1,46,-,-,-
Hospital Estadual de Vila Alpina,SS nº 17 de 27/03/2017,28/03/2017,Poder Executivo - Seção 1,39,-,-,-
Lucy Montoro Fernandópolis,SS nº 16 de 24/03/2017,25/03/2017,Poder Executivo - Seção 1,30,-,-,-
AME Fernandópolis,SS nº 15 de 24/03/2017,25/03/2017,Poder Executivo - Seção 1,27,-,-,-
Hospital Regional de Itanhaém,SS nº 08 de 09/03/2017,10/03/2017,Poder Executivo - Seção 1,30,-,-,-
Lucy Montoro de Mogi Mirim,SS nº 04 de 21/02/2017,03/03/2017,Poder Executivo - Seção 1,30,-,-,-
CEAC Leste,SS nº 03 de 21/02/2017,22/02/2017,Poder Executivo - Seção 1,31,-,-,-
AME Zona Leste,SS nº 102 de 27/12/2016,28/12/2016,Poder Executivo - Seção 1,46,-,-,-
Maternidade Santa Isabel,SS nº 97 de 28/11/2016,29/11/2016,Poder Executivo - Seção 1,44,-,-,-
AME Jundiaí,SS nº 91 de 04/11/2016,05/11/2016,Poder Executivo - Seção 1,71,-,-,-
AME Interlagos,SS nº 84 de 11/10/2016,12/10/2016,Poder Executivo - Seção 1,25,-,-,-
